purchase_count,source,target,user
1,1. $1.99,2. $0.99,21
1,1. $9.99,,11
1,1. $1.99,,33
1,1. $19.99,2. $9.99,1
1,1. $0.99,2. $1.99,8
1,1. $4.99,2. $1.99,3
1,1. $9.99,2. $6.99,3
1,1. $9.99,2. $4.99,3
1,1. $1.99,2. $1.99,8
1,1. $3.99,2. $0.39,1
1,1. $1.99,2. $2.99,15
1,1. $2.99,2. $0.99,6
1,1. $0.39,2. $0.99,1
1,1. $1.99,2. $4.99,2
1,1. $9.99,2. $0.99,4
1,1. $1.99,2. $9.99,7
1,1. $6.99,,1
1,1. $4.99,2. $0.99,2
1,1. $0.99,2. $9.99,2
1,1. $1.99,2. $7.99,1
1,1. $1.99,2. $19.99,3
1,1. $19.99,2. $0.99,2
1,1. $6.99,2. $19.99,2
1,1. $0.99,2. $7.99,1
1,1. $2.99,2. $2.99,12
1,1. $0.99,,86
1,1. $0.99,2. $0.99,25
1,1. $4.99,,5
1,1. $2.99,,9
1,1. $2.99,2. $1.99,3
1,1. $19.99,,2
1,1. $9.99,2. $2.99,2
1,1. $0.39,,5
1,1. $0.99,2. $2.99,4
1,1. $2.99,2. $4.99,1
1,1. $0.99,2. $0.39,5
1,1. $4.99,2. $19.99,1
1,1. $19.99,2. $1.99,2
1,1. $0.99,2. $4.99,3
1,1. $0.99,2. $49.99,1
1,1. $9.99,2. $1.99,2
1,1. $2.99,2. $9.99,1
1,1. $2.99,2. $19.99,1
1,1. $99.99,,1
1,1. $0.39,2. $19.99,1
1,1. $0.39,2. $0.39,1
2,2. $2.99,3. $2.99,5
2,2. $1.99,,10
2,2. $2.99,3. $19.99,1
2,2. $0.99,3. $9.99,1
2,2. $0.99,3. $0.99,9
2,2. $0.39,3. $0.99,3
2,2. $6.99,3. $19.99,1
2,2. $49.99,3. $19.99,1
2,2. $9.99,3. $6.99,1
2,2. $9.99,3. $14.99,1
2,2. $0.99,3. $0.39,3
2,2. $7.99,3. $0.39,1
2,2. $1.99,3. $9.99,2
2,2. $19.99,3. $7.99,1
2,2. $1.99,3. $4.99,2
2,2. $4.99,3. $9.99,1
2,2. $2.99,,13
2,2. $0.99,,34
2,2. $19.99,3. $2.99,3
2,2. $19.99,,3
2,2. $9.99,3. $0.99,4
2,2. $0.99,3. $2.99,5
2,2. $0.99,3. $19.99,1
2,2. $2.99,3. $0.99,12
2,2. $2.99,3. $1.99,1
2,2. $4.99,,6
2,2. $0.99,3. $4.99,6
2,2. $1.99,3. $2.99,4
2,2. $1.99,3. $1.99,3
2,2. $4.99,3. $0.99,2
2,2. $0.99,3. $7.99,1
2,2. $19.99,3. $9.99,1
2,2. $9.99,,4
2,2. $1.99,3. $0.99,5
2,2. $7.99,3. $6.99,1
2,2. $6.99,3. $0.99,1
2,2. $6.99,3. $4.99,1
2,2. $0.39,,3
2,2. $9.99,3. $4.99,1
2,2. $0.39,3. $0.39,1
2,2. $2.99,3. $0.39,1
2,2. $0.99,3. $3.99,1
3,3. $0.39,,2
3,3. $4.99,,5
3,3. $9.99,4. $9.99,1
3,3. $6.99,,2
3,3. $2.99,4. $0.99,4
3,3. $0.99,4. $3.99,3
3,3. $1.99,4. $0.39,1
3,3. $4.99,4. $14.99,1
3,3. $2.99,4. $1.99,2
3,3. $0.99,4. $19.99,3
3,3. $0.39,4. $0.39,2
3,3. $2.99,,4
3,3. $19.99,4. $9.99,1
3,3. $4.99,4. $9.99,1
3,3. $19.99,,2
3,3. $7.99,4. $7.99,1
3,3. $4.99,4. $49.99,1
3,3. $9.99,4. $0.99,1
3,3. $9.99,,2
3,3. $1.99,4. $0.99,1
3,3. $0.99,4. $0.99,10
3,3. $9.99,4. $4.99,1
3,3. $0.99,,15
3,3. $4.99,4. $0.39,1
3,3. $3.99,4. $2.99,1
3,3. $0.99,4. $9.99,1
3,3. $0.99,4. $1.99,2
3,3. $0.39,4. $0.99,1
3,3. $19.99,4. $19.99,1
3,3. $1.99,4. $19.99,2
3,3. $2.99,4. $2.99,5
3,3. $2.99,4. $7.99,2
3,3. $14.99,,1
3,3. $0.39,4. $4.99,1
3,3. $7.99,4. $9.99,1
3,3. $0.99,4. $0.39,2
3,3. $4.99,4. $0.99,1
4,4. $0.99,,6
4,4. $0.99,5. $0.99,2
4,4. $7.99,5. $4.99,3
4,4. $14.99,,1
4,4. $1.99,5. $1.99,2
4,4. $0.39,5. $0.39,3
4,4. $19.99,5. $6.99,1
4,4. $19.99,5. $2.99,2
4,4. $19.99,,2
4,4. $4.99,5. $4.99,1
4,4. $0.39,5. $4.99,1
4,4. $2.99,5. $4.99,2
4,4. $0.99,5. $4.99,2
4,4. $4.99,5. $9.99,1
4,4. $2.99,5. $2.99,1
4,4. $3.99,5. $0.99,1
4,4. $9.99,5. $4.99,1
4,4. $0.99,5. $1.99,2
4,4. $3.99,5. $0.39,1
4,4. $0.99,5. $0.39,4
4,4. $9.99,,3
4,4. $9.99,5. $0.99,1
4,4. $3.99,,1
4,4. $2.99,5. $0.99,1
4,4. $19.99,5. $7.99,1
4,4. $0.39,,1
4,4. $1.99,,1
4,4. $0.99,5. $2.99,2
4,4. $1.99,5. $2.99,1
4,4. $49.99,5. $7.99,1
4,4. $2.99,,2
4,4. $0.39,5. $0.99,1
5,5. $2.99,6. $2.99,2
5,5. $7.99,6. $7.99,2
5,5. $0.99,6. $0.99,2
5,5. $1.99,,2
5,5. $4.99,6. $4.99,3
5,5. $6.99,6. $9.99,1
5,5. $0.39,6. $0.99,2
5,5. $2.99,6. $0.99,1
5,5. $0.99,6. $4.99,1
5,5. $0.39,6. $0.39,2
5,5. $0.39,6. $3.99,1
5,5. $1.99,6. $2.99,1
5,5. $1.99,6. $9.99,1
5,5. $2.99,,2
5,5. $4.99,6. $9.99,2
5,5. $4.99,6. $7.99,1
5,5. $0.39,,3
5,5. $4.99,,2
5,5. $2.99,6. $4.99,1
5,5. $0.99,,1
5,5. $4.99,6. $6.99,1
5,5. $9.99,,1
5,5. $0.99,6. $0.39,2
5,5. $4.99,6. $0.99,1
6,6. $9.99,7. $4.99,1
6,6. $2.99,7. $2.99,1
6,6. $4.99,7. $6.99,1
6,6. $7.99,7. $6.99,1
6,6. $0.99,7. $4.99,1
6,6. $0.99,7. $0.99,1
6,6. $6.99,7. $3.99,1
6,6. $3.99,7. $9.99,1
6,6. $4.99,7. $2.99,1
6,6. $7.99,,1
6,6. $4.99,7. $4.99,1
6,6. $4.99,,1
6,6. $7.99,7. $99.99,1
6,6. $0.99,7. $2.99,1
6,6. $4.99,7. $1.99,1
6,6. $0.99,7. $6.99,1
6,6. $2.99,7. $4.99,1
6,6. $9.99,7. $0.99,2
6,6. $9.99,,1
6,6. $0.39,7. $3.99,1
6,6. $2.99,,1
6,6. $0.39,7. $0.39,2
6,6. $0.99,7. $9.99,1
6,6. $0.39,7. $0.99,1
6,6. $0.99,7. $0.39,1
7,7. $0.99,8. $2.99,1
7,7. $0.99,8. $0.39,1
7,7. $6.99,8. $9.99,1
7,7. $2.99,8. $0.99,1
7,7. $1.99,8. $0.39,1
7,7. $2.99,8. $4.99,1
7,7. $6.99,8. $19.99,1
7,7. $2.99,,1
7,7. $0.39,8. $0.99,1
7,7. $0.99,8. $0.99,1
7,7. $4.99,,1
7,7. $6.99,8. $3.99,1
7,7. $4.99,8. $9.99,2
7,7. $3.99,8. $7.99,1
7,7. $3.99,8. $3.99,1
7,7. $0.39,8. $0.39,2
7,7. $99.99,8. $99.99,1
7,7. $4.99,8. $0.99,1
7,7. $9.99,8. $4.99,1
7,7. $9.99,8. $0.39,1
7,7. $0.99,8. $1.99,1
8,8. $99.99,9. $0.39,1
8,8. $0.99,9. $4.99,2
8,8. $19.99,,1
8,8. $0.39,9. $6.99,1
8,8. $0.39,9. $3.99,1
8,8. $4.99,9. $2.99,1
8,8. $9.99,,1
8,8. $9.99,9. $7.99,1
8,8. $3.99,9. $1.99,1
8,8. $0.39,9. $4.99,1
8,8. $0.39,9. $0.39,1
8,8. $0.99,9. $0.99,1
8,8. $0.39,9. $0.99,1
8,8. $1.99,9. $4.99,1
8,8. $2.99,9. $0.99,1
8,8. $3.99,9. $0.99,1
8,8. $7.99,9. $4.99,1
8,8. $9.99,9. $19.99,1
8,8. $4.99,,1
8,8. $0.99,9. $0.39,1
9,9. $0.99,10. $9.99,1
9,9. $7.99,10. $14.99,1
9,9. $4.99,10. $0.39,1
9,9. $0.39,10. $1.99,1
9,9. $19.99,,1
9,9. $0.39,10. $29.99,1
9,9. $0.99,10. $2.99,1
9,9. $6.99,10. $9.99,1
9,9. $0.99,,1
9,9. $3.99,10. $4.99,1
9,9. $4.99,10. $4.99,2
9,9. $1.99,10. $4.99,1
9,9. $4.99,,2
9,9. $0.39,10. $0.39,1
9,9. $0.99,10. $0.99,1
9,9. $2.99,,1
10,10. $29.99,11. $14.99,1
10,10. $0.99,,1
10,10. $9.99,11. $9.99,1
10,10. $9.99,11. $0.99,1
10,10. $4.99,11. $1.99,1
10,10. $4.99,11. $0.39,1
10,10. $2.99,11. $6.99,1
10,10. $0.39,11. $0.39,2
10,10. $4.99,11. $4.99,1
10,10. $14.99,11. $4.99,1
10,10. $1.99,11. $9.99,1
10,10. $4.99,,1
11,11. $0.99,12. $4.99,1
11,11. $4.99,12. $9.99,1
11,11. $9.99,12. $2.99,1
11,11. $4.99,12. $4.99,1
11,11. $14.99,12. $4.99,1
11,11. $0.39,12. $0.39,3
11,11. $6.99,12. $0.39,1
11,11. $9.99,12. $19.99,1
11,11. $1.99,12. $4.99,1
12,12. $4.99,13. $1.99,1
12,12. $0.39,,2
12,12. $9.99,13. $19.99,1
12,12. $0.39,13. $0.99,1
12,12. $19.99,13. $9.99,1
12,12. $0.39,13. $2.99,1
12,12. $2.99,13. $0.39,1
12,12. $4.99,13. $4.99,2
12,12. $4.99,13. $9.99,1
13,13. $9.99,14. $19.99,1
13,13. $2.99,14. $0.99,1
13,13. $0.39,14. $0.39,1
13,13. $1.99,14. $1.99,1
13,13. $0.99,14. $0.39,1
13,13. $19.99,,1
13,13. $9.99,14. $0.99,1
13,13. $4.99,14. $19.99,1
13,13. $4.99,,1
14,14. $0.39,15. $0.39,1
14,14. $19.99,15. $7.99,1
14,14. $0.39,15. $4.99,1
14,14. $1.99,15. $1.99,1
14,14. $0.99,15. $4.99,1
14,14. $19.99,15. $19.99,1
14,14. $0.99,15. $0.99,1
15,15. $0.39,16. $0.39,1
15,15. $4.99,16. $0.39,2
15,15. $0.99,16. $0.99,1
15,15. $19.99,16. $0.99,1
15,15. $1.99,16. $1.99,1
15,15. $7.99,16. $14.99,1
16,16. $0.99,,2
16,16. $14.99,17. $19.99,1
16,16. $0.39,17. $0.39,2
16,16. $0.39,17. $1.99,1
16,16. $1.99,,1
17,17. $0.39,18. $0.39,1
17,17. $1.99,18. $0.39,1
17,17. $0.39,,1
17,17. $19.99,,1
18,18. $0.39,19. $0.39,1
18,18. $0.39,19. $0.99,1
19,19. $0.99,,1
19,19. $0.39,,1
