source,target,value
1. 10000,2. 10001,1113
1. 10000,2. 10002,149
1. 10000,2. 10003,235
1. 10000,2. 10004,115
1. 10000,2. 10005,113
1. 10000,2. 10006,79
1. 10000,2. 10007,137
1. 10000,2. 10008,96
1. 10000,2. 10009,21
1. 10000,2. 10010,6
1. 10000,2. 10013,4
1. 10000,2. 10014,10
1. 10000,2. 10015,5
1. 10000,2. 10016,3
1. 10000,2. 10017,4
1. 10000,Churn,3
1. 10000,Not churn,18
1. 10001,2. 10002,204
1. 10001,2. 10003,270
1. 10001,2. 10004,134
1. 10001,2. 10005,167
1. 10001,2. 10006,115
1. 10001,2. 10007,204
1. 10001,2. 10008,149
1. 10001,2. 10009,28
1. 10001,2. 10010,9
1. 10001,2. 10013,5
1. 10001,2. 10014,12
1. 10001,2. 10015,7
1. 10001,2. 10016,6
1. 10001,2. 10017,4
1. 10001,Churn,9
1. 10001,Not churn,19
1. 10002,2. 10003,56
1. 10002,2. 10004,51
1. 10002,2. 10005,37
1. 10002,2. 10006,29
1. 10002,2. 10007,33
1. 10002,2. 10008,25
1. 10002,2. 10009,13
1. 10002,2. 10010,3
1. 10002,2. 10013,1
1. 10002,2. 10014,1
1. 10002,2. 10016,3
1. 10002,2. 10017,3
1. 10002,Churn,7
1. 10002,Not churn,4
1. 10003,2. 10004,58
1. 10003,2. 10005,49
1. 10003,2. 10006,45
1. 10003,2. 10007,51
1. 10003,2. 10008,48
1. 10003,2. 10009,11
1. 10003,2. 10010,5
1. 10003,2. 10013,3
1. 10003,2. 10014,7
1. 10003,2. 10015,4
1. 10003,2. 10016,1
1. 10003,2. 10017,2
1. 10003,Churn,5
1. 10003,Not churn,12
1. 10004,2. 10005,47
1. 10004,2. 10006,49
1. 10004,2. 10007,46
1. 10004,2. 10008,39
1. 10004,2. 10009,11
1. 10004,2. 10010,6
1. 10004,2. 10013,2
1. 10004,2. 10015,5
1. 10004,2. 10016,4
1. 10004,2. 10017,4
1. 10004,Churn,1
1. 10004,Not churn,7
1. 10005,2. 10006,46
1. 10005,2. 10007,53
1. 10005,2. 10008,42
1. 10005,2. 10009,11
1. 10005,2. 10010,4
1. 10005,2. 10013,2
1. 10005,2. 10014,3
1. 10005,2. 10015,2
1. 10005,2. 10016,3
1. 10005,2. 10017,2
1. 10005,Churn,4
1. 10005,Not churn,7
1. 10006,2. 10007,60
1. 10006,2. 10008,45
1. 10006,2. 10009,10
1. 10006,2. 10010,4
1. 10006,2. 10013,2
1. 10006,2. 10014,4
1. 10006,2. 10016,3
1. 10006,2. 10017,3
1. 10006,Churn,3
1. 10006,Not churn,10
1. 10007,2. 10007,1
1. 10007,2. 10008,127
1. 10007,2. 10009,28
1. 10007,2. 10010,12
1. 10007,2. 10013,4
1. 10007,2. 10014,5
1. 10007,2. 10015,8
1. 10007,2. 10016,8
1. 10007,2. 10017,4
1. 10007,Churn,13
1. 10007,Not churn,18
1. 10008,2. 10009,72
1. 10008,2. 10010,27
1. 10008,2. 10013,8
1. 10008,2. 10014,18
1. 10008,2. 10015,14
1. 10008,2. 10016,9
1. 10008,2. 10017,4
1. 10008,Churn,14
1. 10008,Not churn,24
1. 10009,2. 10010,18
1. 10009,2. 10013,3
1. 10009,2. 10014,6
1. 10009,2. 10015,6
1. 10009,2. 10016,8
1. 10009,2. 10017,8
1. 10009,Churn,11
1. 10009,Not churn,17
1. 10010,2. 10013,5
1. 10010,2. 10014,3
1. 10010,2. 10015,10
1. 10010,2. 10016,4
1. 10010,2. 10017,3
1. 10010,Churn,5
1. 10010,Not churn,16
1. 10013,2. 10014,4
1. 10013,2. 10015,2
1. 10013,2. 10016,2
1. 10013,2. 10017,4
1. 10013,Churn,2
1. 10013,Not churn,10
1. 10014,2. 10015,4
1. 10014,2. 10016,5
1. 10014,2. 10017,4
1. 10014,Churn,8
1. 10014,Not churn,20
1. 10015,2. 10016,6
1. 10015,2. 10017,5
1. 10015,Churn,7
1. 10015,Not churn,9
1. 10016,2. 10017,3
1. 10016,Churn,6
1. 10016,Not churn,18
1. 10017,Churn,4
1. 10017,Not churn,13
10. 10008,11. 10008,1
10. 10010,11. 10015,1
10. 10014,11. 10015,1
10. 10014,11. 10016,2
10. 10014,11. 10017,1
10. 10015,11. 10016,7
10. 10015,11. 10017,4
10. 10015,Not churn,3
10. 10016,11. 10017,23
10. 10016,Churn,1
10. 10016,Not churn,12
10. 10017,Churn,5
10. 10017,Not churn,56
11. 10008,12. 10008,1
11. 10015,12. 10016,1
11. 10015,Not churn,1
11. 10016,12. 10017,5
11. 10016,Not churn,4
11. 10017,Churn,2
11. 10017,Not churn,26
12. 10008,13. 10008,1
12. 10016,Not churn,1
12. 10017,Not churn,5
13. 10008,14. 10009,1
14. 10009,15. 10009,1
15. 10009,16. 10014,1
16. 10014,17. 10014,1
17. 10014,18. 10014,1
18. 10014,19. 10015,1
19. 10015,20. 10015,1
2. 10001,3. 10002,157
2. 10001,3. 10003,261
2. 10001,3. 10004,95
2. 10001,3. 10005,116
2. 10001,3. 10006,107
2. 10001,3. 10007,208
2. 10001,3. 10008,124
2. 10001,3. 10009,20
2. 10001,3. 10010,7
2. 10001,3. 10013,4
2. 10001,3. 10014,4
2. 10001,3. 10015,4
2. 10001,3. 10017,3
2. 10001,Churn,1
2. 10001,Not churn,2
2. 10002,3. 10003,96
2. 10002,3. 10004,57
2. 10002,3. 10005,59
2. 10002,3. 10006,47
2. 10002,3. 10007,43
2. 10002,3. 10008,34
2. 10002,3. 10009,7
2. 10002,3. 10010,5
2. 10002,3. 10015,2
2. 10002,3. 10016,1
2. 10002,Churn,2
2. 10003,3. 10004,91
2. 10003,3. 10005,113
2. 10003,3. 10006,82
2. 10003,3. 10007,164
2. 10003,3. 10008,77
2. 10003,3. 10009,12
2. 10003,3. 10010,4
2. 10003,3. 10013,1
2. 10003,3. 10014,7
2. 10003,3. 10015,1
2. 10003,3. 10016,2
2. 10003,Churn,2
2. 10003,Not churn,5
2. 10004,3. 10005,101
2. 10004,3. 10006,76
2. 10004,3. 10007,87
2. 10004,3. 10008,66
2. 10004,3. 10009,11
2. 10004,3. 10010,3
2. 10004,3. 10013,3
2. 10004,3. 10014,3
2. 10004,3. 10015,2
2. 10004,Churn,4
2. 10004,Not churn,2
2. 10005,3. 10006,117
2. 10005,3. 10007,132
2. 10005,3. 10008,128
2. 10005,3. 10009,15
2. 10005,3. 10010,7
2. 10005,3. 10013,3
2. 10005,3. 10014,3
2. 10005,3. 10016,2
2. 10005,Churn,2
2. 10005,Not churn,4
2. 10006,3. 10007,165
2. 10006,3. 10008,124
2. 10006,3. 10009,37
2. 10006,3. 10010,12
2. 10006,3. 10013,4
2. 10006,3. 10014,4
2. 10006,3. 10015,6
2. 10006,3. 10016,1
2. 10006,Churn,5
2. 10006,Not churn,5
2. 10007,3. 10007,1
2. 10007,3. 10008,408
2. 10007,3. 10009,86
2. 10007,3. 10010,29
2. 10007,3. 10013,3
2. 10007,3. 10014,15
2. 10007,3. 10015,11
2. 10007,3. 10016,4
2. 10007,3. 10017,1
2. 10007,Churn,8
2. 10007,Not churn,19
2. 10008,3. 10009,304
2. 10008,3. 10010,85
2. 10008,3. 10013,37
2. 10008,3. 10014,41
2. 10008,3. 10015,25
2. 10008,3. 10016,25
2. 10008,3. 10017,3
2. 10008,Churn,15
2. 10008,Not churn,36
2. 10009,3. 10010,91
2. 10009,3. 10013,22
2. 10009,3. 10014,10
2. 10009,3. 10015,21
2. 10009,3. 10016,11
2. 10009,3. 10017,8
2. 10009,Churn,14
2. 10009,Not churn,28
2. 10010,3. 10013,13
2. 10010,3. 10014,17
2. 10010,3. 10015,20
2. 10010,3. 10016,8
2. 10010,3. 10017,9
2. 10010,Churn,4
2. 10010,Not churn,23
2. 10013,3. 10014,9
2. 10013,3. 10015,8
2. 10013,3. 10016,2
2. 10013,Churn,7
2. 10013,Not churn,13
2. 10014,3. 10015,17
2. 10014,3. 10016,8
2. 10014,3. 10017,5
2. 10014,Churn,14
2. 10014,Not churn,29
2. 10015,3. 10016,11
2. 10015,3. 10017,8
2. 10015,Churn,21
2. 10015,Not churn,27
2. 10016,3. 10017,10
2. 10016,Churn,15
2. 10016,Not churn,40
2. 10017,Churn,13
2. 10017,Not churn,44
20. 10015,21. 10015,1
21. 10015,22. 10015,1
22. 10015,23. 10015,1
23. 10015,24. 10016,1
24. 10016,25. 10017,1
25. 10017,26. 10017,1
26. 10017,27. 10017,1
27. 10017,28. 10017,1
28. 10017,29. 10017,1
29. 10017,Churn,1
3. 10002,4. 10003,43
3. 10002,4. 10004,25
3. 10002,4. 10005,24
3. 10002,4. 10006,20
3. 10002,4. 10007,24
3. 10002,4. 10008,19
3. 10002,4. 10009,1
3. 10002,4. 10014,1
3. 10003,4. 10004,60
3. 10003,4. 10005,60
3. 10003,4. 10006,53
3. 10003,4. 10007,103
3. 10003,4. 10008,58
3. 10003,4. 10009,12
3. 10003,4. 10010,3
3. 10003,4. 10013,2
3. 10003,4. 10014,2
3. 10003,4. 10015,4
3. 10004,4. 10005,69
3. 10004,4. 10006,42
3. 10004,4. 10007,63
3. 10004,4. 10008,52
3. 10004,4. 10009,8
3. 10004,4. 10013,2
3. 10004,4. 10014,2
3. 10004,4. 10015,3
3. 10004,4. 10017,1
3. 10004,Not churn,1
3. 10005,4. 10006,100
3. 10005,4. 10007,139
3. 10005,4. 10008,121
3. 10005,4. 10009,18
3. 10005,4. 10010,3
3. 10005,4. 10013,2
3. 10005,4. 10014,2
3. 10005,4. 10017,1
3. 10005,Not churn,3
3. 10006,4. 10007,214
3. 10006,4. 10008,173
3. 10006,4. 10009,26
3. 10006,4. 10010,8
3. 10006,4. 10013,1
3. 10006,4. 10014,2
3. 10006,4. 10015,2
3. 10006,4. 10017,1
3. 10006,Churn,1
3. 10006,Not churn,1
3. 10007,4. 10007,1
3. 10007,4. 10008,628
3. 10007,4. 10009,92
3. 10007,4. 10010,33
3. 10007,4. 10013,5
3. 10007,4. 10014,18
3. 10007,4. 10015,10
3. 10007,4. 10016,8
3. 10007,4. 10017,1
3. 10007,Churn,3
3. 10007,Not churn,1
3. 10008,4. 10009,525
3. 10008,4. 10010,191
3. 10008,4. 10013,72
3. 10008,4. 10014,70
3. 10008,4. 10015,54
3. 10008,4. 10016,22
3. 10008,4. 10017,10
3. 10008,Churn,5
3. 10008,Not churn,12
3. 10009,4. 10010,261
3. 10009,4. 10013,54
3. 10009,4. 10014,65
3. 10009,4. 10015,69
3. 10009,4. 10016,20
3. 10009,4. 10017,11
3. 10009,Churn,2
3. 10009,Not churn,10
3. 10010,4. 10013,58
3. 10010,4. 10014,61
3. 10010,4. 10015,67
3. 10010,4. 10016,28
3. 10010,4. 10017,11
3. 10010,Churn,9
3. 10010,Not churn,9
3. 10013,4. 10014,30
3. 10013,4. 10015,29
3. 10013,4. 10016,11
3. 10013,4. 10017,8
3. 10013,Churn,2
3. 10013,Not churn,10
3. 10014,4. 10015,55
3. 10014,4. 10016,24
3. 10014,4. 10017,8
3. 10014,Churn,4
3. 10014,Not churn,22
3. 10015,4. 10016,60
3. 10015,4. 10017,20
3. 10015,Churn,9
3. 10015,Not churn,28
3. 10016,4. 10017,39
3. 10016,Churn,9
3. 10016,Not churn,27
3. 10017,Churn,19
3. 10017,Not churn,28
4. 10003,5. 10004,2
4. 10003,5. 10005,14
4. 10003,5. 10006,9
4. 10003,5. 10007,9
4. 10003,5. 10008,4
4. 10003,5. 10009,4
4. 10003,5. 10014,1
4. 10004,5. 10005,26
4. 10004,5. 10006,7
4. 10004,5. 10007,31
4. 10004,5. 10008,17
4. 10004,5. 10009,4
4. 10005,5. 10006,39
4. 10005,5. 10007,52
4. 10005,5. 10008,49
4. 10005,5. 10009,8
4. 10005,5. 10013,1
4. 10005,5. 10014,2
4. 10005,5. 10015,2
4. 10006,5. 10007,98
4. 10006,5. 10008,87
4. 10006,5. 10009,19
4. 10006,5. 10010,4
4. 10006,5. 10013,5
4. 10006,5. 10014,1
4. 10006,5. 10015,1
4. 10007,5. 10007,1
4. 10007,5. 10008,404
4. 10007,5. 10009,61
4. 10007,5. 10010,32
4. 10007,5. 10013,13
4. 10007,5. 10014,10
4. 10007,5. 10015,12
4. 10007,5. 10016,4
4. 10007,5. 10017,2
4. 10007,Churn,1
4. 10007,Not churn,4
4. 10008,5. 10009,502
4. 10008,5. 10010,216
4. 10008,5. 10013,86
4. 10008,5. 10014,112
4. 10008,5. 10015,76
4. 10008,5. 10016,33
4. 10008,5. 10017,9
4. 10008,Churn,3
4. 10008,Not churn,14
4. 10009,5. 10010,296
4. 10009,5. 10013,83
4. 10009,5. 10014,130
4. 10009,5. 10015,106
4. 10009,5. 10016,34
4. 10009,5. 10017,15
4. 10009,Churn,7
4. 10009,Not churn,11
4. 10010,5. 10013,128
4. 10010,5. 10014,151
4. 10010,5. 10015,125
4. 10010,5. 10016,61
4. 10010,5. 10017,19
4. 10010,Churn,5
4. 10010,Not churn,10
4. 10013,5. 10014,85
4. 10013,5. 10015,69
4. 10013,5. 10016,14
4. 10013,5. 10017,16
4. 10013,Churn,2
4. 10013,Not churn,10
4. 10014,5. 10015,134
4. 10014,5. 10016,55
4. 10014,5. 10017,26
4. 10014,Churn,8
4. 10014,Not churn,30
4. 10015,5. 10016,173
4. 10015,5. 10017,61
4. 10015,Churn,13
4. 10015,Not churn,46
4. 10016,5. 10017,91
4. 10016,Churn,23
4. 10016,Not churn,59
4. 10017,Churn,21
4. 10017,Not churn,90
5. 10004,6. 10005,1
5. 10004,6. 10007,1
5. 10005,6. 10006,13
5. 10005,6. 10007,11
5. 10005,6. 10008,10
5. 10005,6. 10009,4
5. 10005,6. 10013,1
5. 10005,6. 10015,1
5. 10006,6. 10007,19
5. 10006,6. 10008,29
5. 10006,6. 10009,2
5. 10006,6. 10010,3
5. 10006,6. 10014,2
5. 10007,6. 10007,1
5. 10007,6. 10008,134
5. 10007,6. 10009,20
5. 10007,6. 10010,14
5. 10007,6. 10013,5
5. 10007,6. 10014,7
5. 10007,6. 10015,6
5. 10007,6. 10016,3
5. 10007,Churn,1
5. 10008,6. 10009,221
5. 10008,6. 10010,115
5. 10008,6. 10013,54
5. 10008,6. 10014,83
5. 10008,6. 10015,37
5. 10008,6. 10016,28
5. 10008,6. 10017,9
5. 10008,Churn,2
5. 10008,Not churn,12
5. 10009,6. 10010,238
5. 10009,6. 10013,80
5. 10009,6. 10014,123
5. 10009,6. 10015,91
5. 10009,6. 10016,40
5. 10009,6. 10017,12
5. 10009,Churn,3
5. 10009,Not churn,11
5. 10010,6. 10013,122
5. 10010,6. 10014,174
5. 10010,6. 10015,134
5. 10010,6. 10016,79
5. 10010,6. 10017,24
5. 10010,Churn,3
5. 10010,Not churn,12
5. 10013,6. 10014,123
5. 10013,6. 10015,110
5. 10013,6. 10016,53
5. 10013,6. 10017,15
5. 10013,Churn,3
5. 10013,Not churn,12
5. 10014,6. 10015,268
5. 10014,6. 10016,138
5. 10014,6. 10017,38
5. 10014,Churn,5
5. 10014,Not churn,43
5. 10015,6. 10016,321
5. 10015,6. 10017,110
5. 10015,Churn,13
5. 10015,Not churn,81
5. 10016,6. 10017,213
5. 10016,Churn,19
5. 10016,Not churn,142
5. 10017,Churn,32
5. 10017,Not churn,207
6. 10005,7. 10006,1
6. 10006,7. 10007,6
6. 10006,7. 10008,3
6. 10006,7. 10009,1
6. 10006,7. 10014,3
6. 10007,7. 10008,19
6. 10007,7. 10009,4
6. 10007,7. 10010,3
6. 10007,7. 10013,1
6. 10007,7. 10014,3
6. 10007,7. 10016,1
6. 10007,7. 10017,1
6. 10008,7. 10009,71
6. 10008,7. 10010,32
6. 10008,7. 10013,19
6. 10008,7. 10014,22
6. 10008,7. 10015,16
6. 10008,7. 10016,4
6. 10008,7. 10017,5
6. 10008,Not churn,4
6. 10009,7. 10010,79
6. 10009,7. 10013,35
6. 10009,7. 10014,47
6. 10009,7. 10015,43
6. 10009,7. 10016,26
6. 10009,7. 10017,7
6. 10009,Churn,2
6. 10009,Not churn,8
6. 10010,7. 10013,76
6. 10010,7. 10014,93
6. 10010,7. 10015,99
6. 10010,7. 10016,63
6. 10010,7. 10017,19
6. 10010,Churn,3
6. 10010,Not churn,17
6. 10013,7. 10014,86
6. 10013,7. 10015,88
6. 10013,7. 10016,48
6. 10013,7. 10017,25
6. 10013,Churn,1
6. 10013,Not churn,14
6. 10014,7. 10015,262
6. 10014,7. 10016,115
6. 10014,7. 10017,51
6. 10014,Churn,8
6. 10014,Not churn,76
6. 10015,7. 10016,367
6. 10015,7. 10017,140
6. 10015,Churn,13
6. 10015,Not churn,127
6. 10016,7. 10017,340
6. 10016,Churn,34
6. 10016,Not churn,288
6. 10017,Churn,42
6. 10017,Not churn,379
7. 10006,8. 10007,1
7. 10007,8. 10008,5
7. 10007,8. 10013,1
7. 10008,8. 10008,1
7. 10008,8. 10009,5
7. 10008,8. 10010,5
7. 10008,8. 10013,3
7. 10008,8. 10014,4
7. 10008,8. 10016,3
7. 10008,8. 10017,1
7. 10009,8. 10010,20
7. 10009,8. 10013,5
7. 10009,8. 10014,17
7. 10009,8. 10015,15
7. 10009,8. 10016,10
7. 10009,8. 10017,6
7. 10009,Churn,1
7. 10009,Not churn,2
7. 10010,8. 10013,26
7. 10010,8. 10014,26
7. 10010,8. 10015,35
7. 10010,8. 10016,14
7. 10010,8. 10017,5
7. 10010,Not churn,8
7. 10013,8. 10014,46
7. 10013,8. 10015,44
7. 10013,8. 10016,20
7. 10013,8. 10017,6
7. 10013,Churn,1
7. 10013,Not churn,14
7. 10014,8. 10015,116
7. 10014,8. 10016,67
7. 10014,8. 10017,29
7. 10014,Churn,1
7. 10014,Not churn,41
7. 10015,8. 10016,251
7. 10015,8. 10017,118
7. 10015,Churn,20
7. 10015,Not churn,119
7. 10016,8. 10017,283
7. 10016,Churn,22
7. 10016,Not churn,319
7. 10017,Churn,56
7. 10017,Not churn,532
8. 10007,9. 10008,1
8. 10008,9. 10008,1
8. 10008,9. 10009,1
8. 10008,9. 10013,1
8. 10008,9. 10016,1
8. 10008,Churn,1
8. 10008,Not churn,1
8. 10009,9. 10010,4
8. 10009,9. 10014,1
8. 10010,9. 10013,6
8. 10010,9. 10014,5
8. 10010,9. 10015,7
8. 10010,9. 10016,4
8. 10010,9. 10017,1
8. 10010,Not churn,2
8. 10013,9. 10014,10
8. 10013,9. 10015,13
8. 10013,9. 10016,9
8. 10013,Not churn,3
8. 10014,9. 10015,52
8. 10014,9. 10016,17
8. 10014,9. 10017,3
8. 10014,Churn,1
8. 10014,Not churn,20
8. 10015,9. 10016,95
8. 10015,9. 10017,40
8. 10015,Churn,7
8. 10015,Not churn,68
8. 10016,9. 10017,154
8. 10016,Churn,14
8. 10016,Not churn,197
8. 10017,Churn,40
8. 10017,Not churn,408
9. 10008,10. 10008,1
9. 10008,10. 10016,1
9. 10009,10. 10010,1
9. 10010,10. 10014,1
9. 10010,10. 10015,1
9. 10010,10. 10016,1
9. 10010,10. 10017,1
9. 10013,10. 10014,3
9. 10013,10. 10015,3
9. 10013,Not churn,1
9. 10014,10. 10015,10
9. 10014,10. 10016,2
9. 10014,10. 10017,2
9. 10014,Churn,1
9. 10014,Not churn,1
9. 10015,10. 10016,32
9. 10015,10. 10017,19
9. 10015,Churn,2
9. 10015,Not churn,19
9. 10016,10. 10017,39
9. 10016,Churn,8
9. 10016,Not churn,79
9. 10017,Churn,11
9. 10017,Not churn,187
